Timestamp,Household_ID,Room,Appliance,Usage_KWh
2025-06-04 05:00:00,H001,Bedroom,Lights,0.114
2025-06-04 05:00:00,H001,Bedroom,Fan,0.105
2025-06-04 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 05:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 06:00:00,H001,Living Room,AC,0.252
2025-06-04 06:00:00,H001,Kitchen,Refrigerator,0.249
2025-06-04 06:00:00,H001,Living Room,TV,0.09
2025-06-04 06:00:00,H001,Bedroom,Lights,0.338
2025-06-04 06:00:00,H001,Bedroom,Fan,0.218
2025-06-04 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 06:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 07:00:00,H001,Living Room,AC,0.377
2025-06-04 07:00:00,H001,Kitchen,Refrigerator,0.332
2025-06-04 07:00:00,H001,Living Room,TV,0.094
2025-06-04 07:00:00,H001,Bedroom,Lights,0.014
2025-06-04 07:00:00,H001,Bedroom,Fan,0.135
2025-06-04 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 07:00:00,H001,Kitchen,Microwave,0.968
2025-06-04 08:00:00,H001,Living Room,AC,0.526
2025-06-04 08:00:00,H001,Kitchen,Refrigerator,0.238
2025-06-04 08:00:00,H001,Living Room,TV,0.11
2025-06-04 08:00:00,H001,Bedroom,Lights,0.019
2025-06-04 08:00:00,H001,Bedroom,Fan,0.229
2025-06-04 08:00:00,H001,Utility Room,Washing Machine,0.855
2025-06-04 08:00:00,H001,Kitchen,Microwave,0.895
2025-06-04 09:00:00,H001,Living Room,AC,0.254
2025-06-04 09:00:00,H001,Kitchen,Refrigerator,0.175
2025-06-04 09:00:00,H001,Living Room,TV,0.118
2025-06-04 09:00:00,H001,Bedroom,Lights,0.027
2025-06-04 09:00:00,H001,Bedroom,Fan,0.14
2025-06-04 09:00:00,H001,Utility Room,Washing Machine,0.287
2025-06-04 09:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 10:00:00,H001,Living Room,AC,1.254
2025-06-04 10:00:00,H001,Kitchen,Refrigerator,0.181
2025-06-04 10:00:00,H001,Living Room,TV,0.058
2025-06-04 10:00:00,H001,Bedroom,Lights,0.013
2025-06-04 10:00:00,H001,Bedroom,Fan,0.066
2025-06-04 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 10:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 11:00:00,H001,Living Room,AC,0.789
2025-06-04 11:00:00,H001,Kitchen,Refrigerator,0.168
2025-06-04 11:00:00,H001,Living Room,TV,0.056
2025-06-04 11:00:00,H001,Bedroom,Lights,0.04
2025-06-04 11:00:00,H001,Bedroom,Fan,0.079
2025-06-04 11:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 11:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 12:00:00,H001,Living Room,AC,2.294
2025-06-04 12:00:00,H001,Kitchen,Refrigerator,0.187
2025-06-04 12:00:00,H001,Living Room,TV,0.102
2025-06-04 12:00:00,H001,Bedroom,Lights,0.013
2025-06-04 12:00:00,H001,Bedroom,Fan,0.081
2025-06-04 12:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 12:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 13:00:00,H001,Living Room,AC,1.426
2025-06-04 13:00:00,H001,Kitchen,Refrigerator,0.235
2025-06-04 13:00:00,H001,Living Room,TV,0.112
2025-06-04 13:00:00,H001,Bedroom,Lights,0.023
2025-06-04 13:00:00,H001,Bedroom,Fan,0.247
2025-06-04 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 13:00:00,H001,Kitchen,Microwave,0.222
2025-06-04 14:00:00,H001,Living Room,AC,0.45
2025-06-04 14:00:00,H001,Kitchen,Refrigerator,0.316
2025-06-04 14:00:00,H001,Living Room,TV,0.059
2025-06-04 14:00:00,H001,Bedroom,Lights,0.015
2025-06-04 14:00:00,H001,Bedroom,Fan,0.17
2025-06-04 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 14:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 15:00:00,H001,Living Room,AC,0.886
2025-06-04 15:00:00,H001,Kitchen,Refrigerator,0.291
2025-06-04 15:00:00,H001,Living Room,TV,0.136
2025-06-04 15:00:00,H001,Bedroom,Lights,0.019
2025-06-04 15:00:00,H001,Bedroom,Fan,0.177
2025-06-04 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 15:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 16:00:00,H001,Living Room,AC,0.513
2025-06-04 16:00:00,H001,Kitchen,Refrigerator,0.267
2025-06-04 16:00:00,H001,Living Room,TV,0.07
2025-06-04 16:00:00,H001,Bedroom,Lights,0.042
2025-06-04 16:00:00,H001,Bedroom,Fan,0.202
2025-06-04 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 16:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 17:00:00,H001,Living Room,AC,2.086
2025-06-04 17:00:00,H001,Kitchen,Refrigerator,0.22
2025-06-04 17:00:00,H001,Living Room,TV,0.061
2025-06-04 17:00:00,H001,Bedroom,Lights,0.044
2025-06-04 17:00:00,H001,Bedroom,Fan,0.15
2025-06-04 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 17:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 18:00:00,H001,Living Room,AC,2.281
2025-06-04 18:00:00,H001,Kitchen,Refrigerator,0.253
2025-06-04 18:00:00,H001,Living Room,TV,0.162
2025-06-04 18:00:00,H001,Bedroom,Lights,0.09
2025-06-04 18:00:00,H001,Bedroom,Fan,0.072
2025-06-04 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 18:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 19:00:00,H001,Living Room,AC,0.81
2025-06-04 19:00:00,H001,Kitchen,Refrigerator,0.295
2025-06-04 19:00:00,H001,Living Room,TV,0.643
2025-06-04 19:00:00,H001,Bedroom,Lights,0.3
2025-06-04 19:00:00,H001,Bedroom,Fan,0.102
2025-06-04 19:00:00,H001,Utility Room,Washing Machine,1.054
2025-06-04 19:00:00,H001,Kitchen,Microwave,0.26
2025-06-04 20:00:00,H001,Living Room,AC,0.926
2025-06-04 20:00:00,H001,Kitchen,Refrigerator,0.278
2025-06-04 20:00:00,H001,Living Room,TV,0.411
2025-06-04 20:00:00,H001,Bedroom,Lights,0.381
2025-06-04 20:00:00,H001,Bedroom,Fan,0.242
2025-06-04 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 20:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 21:00:00,H001,Living Room,AC,1.908
2025-06-04 21:00:00,H001,Kitchen,Refrigerator,0.179
2025-06-04 21:00:00,H001,Living Room,TV,0.717
2025-06-04 21:00:00,H001,Bedroom,Lights,0.254
2025-06-04 21:00:00,H001,Bedroom,Fan,0.16
2025-06-04 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 21:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 22:00:00,H001,Living Room,AC,1.047
2025-06-04 22:00:00,H001,Kitchen,Refrigerator,0.285
2025-06-04 22:00:00,H001,Living Room,TV,0.427
2025-06-04 22:00:00,H001,Bedroom,Lights,0.187
2025-06-04 22:00:00,H001,Bedroom,Fan,0.17
2025-06-04 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 22:00:00,H001,Kitchen,Microwave,0.0
2025-06-04 23:00:00,H001,Living Room,AC,1.847
2025-06-04 23:00:00,H001,Kitchen,Refrigerator,0.158
2025-06-04 23:00:00,H001,Living Room,TV,0.134
2025-06-04 23:00:00,H001,Bedroom,Lights,0.237
2025-06-04 23:00:00,H001,Bedroom,Fan,0.072
2025-06-04 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-04 23:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 00:00:00,H001,Living Room,AC,0.212
2025-06-05 00:00:00,H001,Kitchen,Refrigerator,0.32
2025-06-05 00:00:00,H001,Living Room,TV,0.037
2025-06-05 00:00:00,H001,Bedroom,Lights,0.091
2025-06-05 00:00:00,H001,Bedroom,Fan,0.099
2025-06-05 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 00:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 01:00:00,H001,Living Room,AC,0.368
2025-06-05 01:00:00,H001,Kitchen,Refrigerator,0.246
2025-06-05 01:00:00,H001,Living Room,TV,0.063
2025-06-05 01:00:00,H001,Bedroom,Lights,0.106
2025-06-05 01:00:00,H001,Bedroom,Fan,0.186
2025-06-05 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 01:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 02:00:00,H001,Living Room,AC,0.499
2025-06-05 02:00:00,H001,Kitchen,Refrigerator,0.215
2025-06-05 02:00:00,H001,Living Room,TV,0.113
2025-06-05 02:00:00,H001,Bedroom,Lights,0.143
2025-06-05 02:00:00,H001,Bedroom,Fan,0.135
2025-06-05 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 02:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 03:00:00,H001,Living Room,AC,0.526
2025-06-05 03:00:00,H001,Kitchen,Refrigerator,0.191
2025-06-05 03:00:00,H001,Living Room,TV,0.077
2025-06-05 03:00:00,H001,Bedroom,Lights,0.122
2025-06-05 03:00:00,H001,Bedroom,Fan,0.207
2025-06-05 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 03:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 04:00:00,H001,Living Room,AC,0.229
2025-06-05 04:00:00,H001,Kitchen,Refrigerator,0.23
2025-06-05 04:00:00,H001,Living Room,TV,0.101
2025-06-05 04:00:00,H001,Bedroom,Lights,0.33
2025-06-05 04:00:00,H001,Bedroom,Fan,0.17
2025-06-05 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 04:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 05:00:00,H001,Living Room,AC,0.105
2025-06-05 05:00:00,H001,Kitchen,Refrigerator,0.336
2025-06-05 05:00:00,H001,Living Room,TV,0.057
2025-06-05 05:00:00,H001,Bedroom,Lights,0.327
2025-06-05 05:00:00,H001,Bedroom,Fan,0.108
2025-06-05 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 05:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 06:00:00,H001,Living Room,AC,0.148
2025-06-05 06:00:00,H001,Kitchen,Refrigerator,0.198
2025-06-05 06:00:00,H001,Living Room,TV,0.119
2025-06-05 06:00:00,H001,Bedroom,Lights,0.125
2025-06-05 06:00:00,H001,Bedroom,Fan,0.192
2025-06-05 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 06:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 07:00:00,H001,Living Room,AC,0.123
2025-06-05 07:00:00,H001,Kitchen,Refrigerator,0.173
2025-06-05 07:00:00,H001,Living Room,TV,0.032
2025-06-05 07:00:00,H001,Bedroom,Lights,0.041
2025-06-05 07:00:00,H001,Bedroom,Fan,0.056
2025-06-05 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 07:00:00,H001,Kitchen,Microwave,0.989
2025-06-05 08:00:00,H001,Living Room,AC,0.243
2025-06-05 08:00:00,H001,Kitchen,Refrigerator,0.2
2025-06-05 08:00:00,H001,Living Room,TV,0.116
2025-06-05 08:00:00,H001,Bedroom,Lights,0.031
2025-06-05 08:00:00,H001,Bedroom,Fan,0.239
2025-06-05 08:00:00,H001,Utility Room,Washing Machine,0.788
2025-06-05 08:00:00,H001,Kitchen,Microwave,0.536
2025-06-05 09:00:00,H001,Living Room,AC,0.157
2025-06-05 09:00:00,H001,Kitchen,Refrigerator,0.293
2025-06-05 09:00:00,H001,Living Room,TV,0.148
2025-06-05 09:00:00,H001,Bedroom,Lights,0.038
2025-06-05 09:00:00,H001,Bedroom,Fan,0.136
2025-06-05 09:00:00,H001,Utility Room,Washing Machine,0.497
2025-06-05 09:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 10:00:00,H001,Living Room,AC,0.376
2025-06-05 10:00:00,H001,Kitchen,Refrigerator,0.215
2025-06-05 10:00:00,H001,Living Room,TV,0.07
2025-06-05 10:00:00,H001,Bedroom,Lights,0.048
2025-06-05 10:00:00,H001,Bedroom,Fan,0.141
2025-06-05 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 10:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 11:00:00,H001,Living Room,AC,0.702
2025-06-05 11:00:00,H001,Kitchen,Refrigerator,0.311
2025-06-05 11:00:00,H001,Living Room,TV,0.032
2025-06-05 11:00:00,H001,Bedroom,Lights,0.042
2025-06-05 11:00:00,H001,Bedroom,Fan,0.244
2025-06-05 11:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 11:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 12:00:00,H001,Living Room,AC,2.242
2025-06-05 12:00:00,H001,Kitchen,Refrigerator,0.324
2025-06-05 12:00:00,H001,Living Room,TV,0.135
2025-06-05 12:00:00,H001,Bedroom,Lights,0.031
2025-06-05 12:00:00,H001,Bedroom,Fan,0.06
2025-06-05 12:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 12:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 13:00:00,H001,Living Room,AC,1.445
2025-06-05 13:00:00,H001,Kitchen,Refrigerator,0.182
2025-06-05 13:00:00,H001,Living Room,TV,0.084
2025-06-05 13:00:00,H001,Bedroom,Lights,0.043
2025-06-05 13:00:00,H001,Bedroom,Fan,0.073
2025-06-05 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 13:00:00,H001,Kitchen,Microwave,0.726
2025-06-05 14:00:00,H001,Living Room,AC,1.583
2025-06-05 14:00:00,H001,Kitchen,Refrigerator,0.281
2025-06-05 14:00:00,H001,Living Room,TV,0.143
2025-06-05 14:00:00,H001,Bedroom,Lights,0.043
2025-06-05 14:00:00,H001,Bedroom,Fan,0.226
2025-06-05 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 14:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 15:00:00,H001,Living Room,AC,2.056
2025-06-05 15:00:00,H001,Kitchen,Refrigerator,0.188
2025-06-05 15:00:00,H001,Living Room,TV,0.025
2025-06-05 15:00:00,H001,Bedroom,Lights,0.025
2025-06-05 15:00:00,H001,Bedroom,Fan,0.186
2025-06-05 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 15:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 16:00:00,H001,Living Room,AC,0.336
2025-06-05 16:00:00,H001,Kitchen,Refrigerator,0.19
2025-06-05 16:00:00,H001,Living Room,TV,0.117
2025-06-05 16:00:00,H001,Bedroom,Lights,0.018
2025-06-05 16:00:00,H001,Bedroom,Fan,0.182
2025-06-05 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 16:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 17:00:00,H001,Living Room,AC,0.945
2025-06-05 17:00:00,H001,Kitchen,Refrigerator,0.202
2025-06-05 17:00:00,H001,Living Room,TV,0.098
2025-06-05 17:00:00,H001,Bedroom,Lights,0.015
2025-06-05 17:00:00,H001,Bedroom,Fan,0.113
2025-06-05 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 17:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 18:00:00,H001,Living Room,AC,2.094
2025-06-05 18:00:00,H001,Kitchen,Refrigerator,0.242
2025-06-05 18:00:00,H001,Living Room,TV,0.456
2025-06-05 18:00:00,H001,Bedroom,Lights,0.209
2025-06-05 18:00:00,H001,Bedroom,Fan,0.103
2025-06-05 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 18:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 19:00:00,H001,Living Room,AC,0.324
2025-06-05 19:00:00,H001,Kitchen,Refrigerator,0.185
2025-06-05 19:00:00,H001,Living Room,TV,0.61
2025-06-05 19:00:00,H001,Bedroom,Lights,0.216
2025-06-05 19:00:00,H001,Bedroom,Fan,0.222
2025-06-05 19:00:00,H001,Utility Room,Washing Machine,0.83
2025-06-05 19:00:00,H001,Kitchen,Microwave,0.845
2025-06-05 20:00:00,H001,Living Room,AC,1.706
2025-06-05 20:00:00,H001,Kitchen,Refrigerator,0.162
2025-06-05 20:00:00,H001,Living Room,TV,0.543
2025-06-05 20:00:00,H001,Bedroom,Lights,0.056
2025-06-05 20:00:00,H001,Bedroom,Fan,0.173
2025-06-05 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 20:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 21:00:00,H001,Living Room,AC,1.345
2025-06-05 21:00:00,H001,Kitchen,Refrigerator,0.152
2025-06-05 21:00:00,H001,Living Room,TV,0.563
2025-06-05 21:00:00,H001,Bedroom,Lights,0.262
2025-06-05 21:00:00,H001,Bedroom,Fan,0.164
2025-06-05 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 21:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 22:00:00,H001,Living Room,AC,1.499
2025-06-05 22:00:00,H001,Kitchen,Refrigerator,0.331
2025-06-05 22:00:00,H001,Living Room,TV,0.644
2025-06-05 22:00:00,H001,Bedroom,Lights,0.301
2025-06-05 22:00:00,H001,Bedroom,Fan,0.241
2025-06-05 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 22:00:00,H001,Kitchen,Microwave,0.0
2025-06-05 23:00:00,H001,Living Room,AC,0.743
2025-06-05 23:00:00,H001,Kitchen,Refrigerator,0.3
2025-06-05 23:00:00,H001,Living Room,TV,0.105
2025-06-05 23:00:00,H001,Bedroom,Lights,0.34
2025-06-05 23:00:00,H001,Bedroom,Fan,0.123
2025-06-05 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-05 23:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 00:00:00,H001,Living Room,AC,0.242
2025-06-06 00:00:00,H001,Kitchen,Refrigerator,0.256
2025-06-06 00:00:00,H001,Living Room,TV,0.054
2025-06-06 00:00:00,H001,Bedroom,Lights,0.345
2025-06-06 00:00:00,H001,Bedroom,Fan,0.099
2025-06-06 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 00:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 01:00:00,H001,Living Room,AC,0.201
2025-06-06 01:00:00,H001,Kitchen,Refrigerator,0.157
2025-06-06 01:00:00,H001,Living Room,TV,0.028
2025-06-06 01:00:00,H001,Bedroom,Lights,0.383
2025-06-06 01:00:00,H001,Bedroom,Fan,0.116
2025-06-06 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 01:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 02:00:00,H001,Living Room,AC,0.458
2025-06-06 02:00:00,H001,Kitchen,Refrigerator,0.216
2025-06-06 02:00:00,H001,Living Room,TV,0.143
2025-06-06 02:00:00,H001,Bedroom,Lights,0.092
2025-06-06 02:00:00,H001,Bedroom,Fan,0.12
2025-06-06 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 02:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 03:00:00,H001,Living Room,AC,0.49
2025-06-06 03:00:00,H001,Kitchen,Refrigerator,0.152
2025-06-06 03:00:00,H001,Living Room,TV,0.059
2025-06-06 03:00:00,H001,Bedroom,Lights,0.364
2025-06-06 03:00:00,H001,Bedroom,Fan,0.241
2025-06-06 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 03:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 04:00:00,H001,Living Room,AC,0.527
2025-06-06 04:00:00,H001,Kitchen,Refrigerator,0.328
2025-06-06 04:00:00,H001,Living Room,TV,0.129
2025-06-06 04:00:00,H001,Bedroom,Lights,0.285
2025-06-06 04:00:00,H001,Bedroom,Fan,0.24
2025-06-06 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 04:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 05:00:00,H001,Living Room,AC,0.474
2025-06-06 05:00:00,H001,Kitchen,Refrigerator,0.24
2025-06-06 05:00:00,H001,Living Room,TV,0.06
2025-06-06 05:00:00,H001,Bedroom,Lights,0.26
2025-06-06 05:00:00,H001,Bedroom,Fan,0.098
2025-06-06 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 05:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 06:00:00,H001,Living Room,AC,0.426
2025-06-06 06:00:00,H001,Kitchen,Refrigerator,0.307
2025-06-06 06:00:00,H001,Living Room,TV,0.125
2025-06-06 06:00:00,H001,Bedroom,Lights,0.061
2025-06-06 06:00:00,H001,Bedroom,Fan,0.09
2025-06-06 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 06:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 07:00:00,H001,Living Room,AC,0.391
2025-06-06 07:00:00,H001,Kitchen,Refrigerator,0.155
2025-06-06 07:00:00,H001,Living Room,TV,0.088
2025-06-06 07:00:00,H001,Bedroom,Lights,0.043
2025-06-06 07:00:00,H001,Bedroom,Fan,0.225
2025-06-06 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 07:00:00,H001,Kitchen,Microwave,0.25
2025-06-06 08:00:00,H001,Living Room,AC,0.468
2025-06-06 08:00:00,H001,Kitchen,Refrigerator,0.265
2025-06-06 08:00:00,H001,Living Room,TV,0.055
2025-06-06 08:00:00,H001,Bedroom,Lights,0.021
2025-06-06 08:00:00,H001,Bedroom,Fan,0.076
2025-06-06 08:00:00,H001,Utility Room,Washing Machine,1.045
2025-06-06 08:00:00,H001,Kitchen,Microwave,0.839
2025-06-06 09:00:00,H001,Living Room,AC,0.581
2025-06-06 09:00:00,H001,Kitchen,Refrigerator,0.201
2025-06-06 09:00:00,H001,Living Room,TV,0.112
2025-06-06 09:00:00,H001,Bedroom,Lights,0.048
2025-06-06 09:00:00,H001,Bedroom,Fan,0.176
2025-06-06 09:00:00,H001,Utility Room,Washing Machine,0.444
2025-06-06 09:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 10:00:00,H001,Living Room,AC,2.357
2025-06-06 10:00:00,H001,Kitchen,Refrigerator,0.3
2025-06-06 10:00:00,H001,Living Room,TV,0.124
2025-06-06 10:00:00,H001,Bedroom,Lights,0.032
2025-06-06 10:00:00,H001,Bedroom,Fan,0.099
2025-06-06 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 10:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 11:00:00,H001,Living Room,AC,1.033
2025-06-06 11:00:00,H001,Kitchen,Refrigerator,0.222
2025-06-06 11:00:00,H001,Living Room,TV,0.113
2025-06-06 11:00:00,H001,Bedroom,Lights,0.043
2025-06-06 11:00:00,H001,Bedroom,Fan,0.131
2025-06-06 11:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 11:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 12:00:00,H001,Living Room,AC,1.681
2025-06-06 12:00:00,H001,Kitchen,Refrigerator,0.245
2025-06-06 12:00:00,H001,Living Room,TV,0.022
2025-06-06 12:00:00,H001,Bedroom,Lights,0.046
2025-06-06 12:00:00,H001,Bedroom,Fan,0.243
2025-06-06 12:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 12:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 13:00:00,H001,Living Room,AC,1.274
2025-06-06 13:00:00,H001,Kitchen,Refrigerator,0.241
2025-06-06 13:00:00,H001,Living Room,TV,0.117
2025-06-06 13:00:00,H001,Bedroom,Lights,0.023
2025-06-06 13:00:00,H001,Bedroom,Fan,0.124
2025-06-06 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 13:00:00,H001,Kitchen,Microwave,0.242
2025-06-06 14:00:00,H001,Living Room,AC,0.742
2025-06-06 14:00:00,H001,Kitchen,Refrigerator,0.179
2025-06-06 14:00:00,H001,Living Room,TV,0.139
2025-06-06 14:00:00,H001,Bedroom,Lights,0.014
2025-06-06 14:00:00,H001,Bedroom,Fan,0.096
2025-06-06 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 14:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 15:00:00,H001,Living Room,AC,0.708
2025-06-06 15:00:00,H001,Kitchen,Refrigerator,0.225
2025-06-06 15:00:00,H001,Living Room,TV,0.053
2025-06-06 15:00:00,H001,Bedroom,Lights,0.031
2025-06-06 15:00:00,H001,Bedroom,Fan,0.176
2025-06-06 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 15:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 16:00:00,H001,Living Room,AC,0.899
2025-06-06 16:00:00,H001,Kitchen,Refrigerator,0.158
2025-06-06 16:00:00,H001,Living Room,TV,0.147
2025-06-06 16:00:00,H001,Bedroom,Lights,0.037
2025-06-06 16:00:00,H001,Bedroom,Fan,0.072
2025-06-06 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 16:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 17:00:00,H001,Living Room,AC,2.447
2025-06-06 17:00:00,H001,Kitchen,Refrigerator,0.231
2025-06-06 17:00:00,H001,Living Room,TV,0.137
2025-06-06 17:00:00,H001,Bedroom,Lights,0.038
2025-06-06 17:00:00,H001,Bedroom,Fan,0.067
2025-06-06 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 17:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 18:00:00,H001,Living Room,AC,1.631
2025-06-06 18:00:00,H001,Kitchen,Refrigerator,0.239
2025-06-06 18:00:00,H001,Living Room,TV,0.186
2025-06-06 18:00:00,H001,Bedroom,Lights,0.052
2025-06-06 18:00:00,H001,Bedroom,Fan,0.247
2025-06-06 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 18:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 19:00:00,H001,Living Room,AC,0.941
2025-06-06 19:00:00,H001,Kitchen,Refrigerator,0.306
2025-06-06 19:00:00,H001,Living Room,TV,0.304
2025-06-06 19:00:00,H001,Bedroom,Lights,0.302
2025-06-06 19:00:00,H001,Bedroom,Fan,0.089
2025-06-06 19:00:00,H001,Utility Room,Washing Machine,0.311
2025-06-06 19:00:00,H001,Kitchen,Microwave,0.79
2025-06-06 20:00:00,H001,Living Room,AC,0.929
2025-06-06 20:00:00,H001,Kitchen,Refrigerator,0.309
2025-06-06 20:00:00,H001,Living Room,TV,0.491
2025-06-06 20:00:00,H001,Bedroom,Lights,0.168
2025-06-06 20:00:00,H001,Bedroom,Fan,0.066
2025-06-06 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 20:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 21:00:00,H001,Living Room,AC,0.871
2025-06-06 21:00:00,H001,Kitchen,Refrigerator,0.159
2025-06-06 21:00:00,H001,Living Room,TV,0.555
2025-06-06 21:00:00,H001,Bedroom,Lights,0.134
2025-06-06 21:00:00,H001,Bedroom,Fan,0.085
2025-06-06 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 21:00:00,H001,Kitchen,Microwave,0.0
2025-06-06 22:00:00,H001,Living Room,AC,1.056
2025-06-06 22:00:00,H001,Kitchen,Refrigerator,0.249
2025-06-06 22:00:00,H001,Living Room,TV,0.736
2025-06-06 22:00:00,H001,Bedroom,Lights,0.283
2025-06-06 22:00:00,H001,Bedroom,Fan,0.214
2025-06-06 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-06-06 22:00:00,H001,Kitchen,Microwave,0.0
